Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
XGB_Long_TPSL,0,0.4815646068868723,0.1616729472533925,2.978634428752688,5.60455334691621,-0.1011232142811764,79,-0.014648776350363695,-0.01725553139005643
XGB_LS_TPSL,0,-0.09838215500164653,0.13035008468751727,-0.754753287943724,-1.0141973405388771,-0.581463386822516,1219,-0.015322680411431647,-0.02012571177074895
LSTM_Long,0,0.17895373185684155,0.252524073988973,0.7086600854723101,0.8910739237742984,-0.4343256872036675,506,-0.021065273369621447,-0.03684566917430589
LSTM_Short,0,0.11721485485955817,0.3226760644642131,0.3632585982297366,0.4626371532993757,-0.5531250477102351,683,-0.026553979568562997,-0.04714950330242823
LSTM_LS,0,0.06173887699728338,0.17390336392571626,0.3550183021396611,0.4392928217035529,-0.3121776024307725,1219,-0.01661164291862564,-0.02663919248905942
LSTM_LS_StopLoss,0,0.04734423890718383,0.08459796173504126,0.5596380567118724,0.25469440522812237,-0.11684651888326993,1219,0.0,-0.0005164546915593629
LSTM_Long_TPSL,0,0.508193907528855,0.15685162831683244,3.2399657751867816,6.322479982541428,-0.09628889056387037,49,-0.013387363678651322,-0.01628503462951022
LSTM_LS_TPSL,0,-0.059133721498074096,0.10432505899765443,-0.5668218361554305,-0.7968508584943478,-0.41347393782798475,1219,-0.011340871272689264,-0.015775581995183773
SP500,5,0.15788982054078987,0.21717372455361358,0.727020825679175,0.8908510133377994,-0.3435904918742867,510,-0.019592638684321546,-0.03266802329970616
LASSO_Long,5,0.06793720101733915,0.2324230753640612,0.292299725020522,0.3744853245028929,-0.351494390153443,793,-0.021951367227133995,-0.03489872266669622
LASSO_Short,5,0.04014111799829086,0.335734136487092,0.1195622179451334,0.15385778517344045,-0.622488406084136,698,-0.028447683114708727,-0.047591443972101646
LASSO_LS,5,-0.0861964952691727,0.25572024415378714,-0.3370734122142287,-0.3958156542054496,-0.7317347357382793,1227,-0.024523114005464298,-0.04180042674116248
LASSO_LS_StopLoss,5,0.0022108068466242287,0.11410545415658369,0.01937511982197101,0.034226521362278585,-0.4574478864206331,1227,-0.0005745817016731933,-0.005036928846787212
LASSO_Long_TPSL,5,0.4174041826851102,0.15994086169745542,2.609740739515791,4.982448964343839,-0.10231857351381603,64,-0.014387704104721668,-0.01688946797558799
LASSO_LS_TPSL,5,-0.17225470284303443,0.1510445516610361,-1.1404231463415953,-1.5319253446192571,-0.6488514642366567,1227,-0.018178147016372864,-0.023787661182703673
ElasticNet_Long,5,0.06670080894286808,0.232396688598427,0.2870127338953811,0.367591391636969,-0.35257937541090206,793,-0.021951367227133995,-0.034896546683415505
ElasticNet_Short,5,0.039892285329713076,0.3356725214864892,0.11884286849890018,0.15286900378561993,-0.6227295376825772,698,-0.028447683114708727,-0.04759115997861742
ElasticNet_LS,5,-0.08719162636213379,0.2557305053708883,-0.34095121438750126,-0.40030312907150173,-0.732635477769373,1227,-0.02432155778256577,-0.041803798190911436
ElasticNet_LS_StopLoss,5,0.002245807591695405,0.11400853777777274,0.0196985913114066,0.03480550359402234,-0.45758765285685815,1227,-0.0005745817016731933,-0.00495990831980951
ElasticNet_Long_TPSL,5,0.41662847088655797,0.1599249055619392,2.6051506450644553,4.973010950113112,-0.1025466210280693,64,-0.014387704104721668,-0.016890041217915222
ElasticNet_LS_TPSL,5,-0.17280071776274264,0.15105227743839136,-1.1439795592173156,-1.5364354851031699,-0.6497359557799536,1227,-0.018178147016372864,-0.0237796150541295
RF_Long,5,0.0971201084936037,0.22364686351277233,0.4342565192650566,0.5626730131765934,-0.33705420598930774,793,-0.02068892457432425,-0.03318604814910028
RF_Short,5,0.0726696958850313,0.342535956576351,0.21215202226173674,0.2670997501521047,-0.6156498162933541,683,-0.027558176264678377,-0.049710761589430025
RF_LS,5,-0.05163057246420223,0.26755108933373806,-0.19297462997730222,-0.23703839068869792,-0.6643253398961324,1227,-0.02410964073319906,-0.043216087966436265
RF_LS_StopLoss,5,0.01091894807225944,0.10824956537085689,0.10086828556633683,0.18526334475941378,-0.4200059958064066,1227,-0.000648629405482378,-0.005951467884604118
RF_Long_TPSL,5,0.3963612333735347,0.16163547041668985,2.4521921602463315,4.6517957809314785,-0.10751492965818678,101,-0.01449244487703392,-0.017279379268972054
RF_LS_TPSL,5,-0.22425509130142718,0.1542526447338848,-1.4538168320440141,-1.9994727297921686,-0.7556472495857746,1227,-0.01809627749987235,-0.023728754419922265
XGB_Long,5,0.09827724318827863,0.24067420992158028,0.40834139736160613,0.5238145925611869,-0.3511468963378097,793,-0.02223360986615729,-0.03567623265011709
XGB_Short,5,0.06269243803317744,0.3352870340629996,0.1869813970241321,0.23738264226894573,-0.5917033472461614,799,-0.02778893023887908,-0.04886690473649749
XGB_LS,5,-0.030560668830672124,0.21665745685180215,-0.14105523656901506,-0.186613958541078,-0.5496250560871783,1227,-0.022393984252066,-0.03297009463396286
XGB_LS_StopLoss,5,0.0030761658428282252,0.09144113817442956,0.033640939999677724,0.0652473134996671,-0.394281588321829,1227,-0.0008152367390530438,-0.0063406491378724845
XGB_Long_TPSL,5,0.43812089915438956,0.161764963253057,2.708379431144278,5.069574272850361,-0.1063082612118552,85,-0.014782795220470771,-0.01746836744792838
XGB_LS_TPSL,5,-0.17489859972701585,0.13049763300561823,-1.3402434641821133,-1.8023801880379828,-0.692813766540649,1219,-0.015634203368212144,-0.020383540024737586
LSTM_Long,5,0.16015710799553015,0.25250520400329146,0.6342725039181468,0.7984896330485275,-0.43504577190999755,597,-0.021178509338076752,-0.0369139446171249
LSTM_Short,5,0.09693666899831745,0.32269162219685293,0.30040032752750784,0.3827708905658195,-0.5545286790008497,683,-0.026624102431366793,-0.04722720226737398
LSTM_LS,5,0.022664067274731216,0.1738844187957657,0.13033983971474225,0.16372855985200185,-0.3652444386345518,1219,-0.0167686388033993,-0.026782726725964996
LSTM_LS_StopLoss,5,0.008269429184631678,0.08458958531337546,0.09775942456741304,0.15127240039446965,-0.2600401930635473,1219,-0.0002413670345318618,-0.009633309351619978
LSTM_Long_TPSL,5,0.48939728366754354,0.15683544714330164,3.1204507181363015,6.079398995971045,-0.0986961039604486,50,-0.013446140166727811,-0.016352211498234154
LSTM_LS_TPSL,5,-0.09820853122062623,0.10430033608917831,-0.9415936218715202,-1.3120026833892862,-0.5094131253500902,1219,-0.011485976292269186,-0.01592372099843537
SP500,10,0.15788982054078987,0.21717372455361358,0.727020825679175,0.8908510133377994,-0.3435904918742867,510,-0.019592638684321546,-0.03266802329970616
LASSO_Long,10,0.027938330591868964,0.23237818255644369,0.12022785566404394,0.15425007667559804,-0.367974119140929,793,-0.02206252610547204,-0.035057328650713634
LASSO_Short,10,-0.01685517114581963,0.3356709594443363,-0.05021337316079228,-0.06479975509312973,-0.6255748632210031,905,-0.028709754445298573,-0.04779475780639431
LASSO_LS,10,-0.18319165483875344,0.2557491646771286,-0.7162942450663499,-0.844981508523,-0.811406969910748,1227,-0.024859813972025715,-0.04221365385772131
LASSO_LS_StopLoss,10,-0.09478435272295647,0.1141535499527297,-0.8303233036747969,-1.4654823131744923,-0.6614019927139797,1227,-0.0011491634033463866,-0.00560476904277481
LASSO_Long_TPSL,10,0.37740531225963986,0.1598919414082648,2.360377320680477,4.492171455600754,-0.10539473176212939,74,-0.014533451704172971,-0.017052792098633234
LASSO_LS_TPSL,10,-0.26924986241261506,0.15102047338631075,-1.7828699405799984,-2.385548808093832,-0.7808153148756197,1227,-0.01855575354928354,-0.02419446304306482
ElasticNet_Long,10,0.02666261729641385,0.23235153807387662,0.11475119776455459,0.1472012780393728,-0.3691022619748283,793,-0.02206252610547204,-0.03505544191627594
ElasticNet_Short,10,-0.01710778965793129,0.33560750308391607,-0.05097558755607922,-0.06577656600210821,-0.6257999600926314,905,-0.028709754445298573,-0.04779418981942586
ElasticNet_LS,10,-0.18422989299623244,0.2557613011368155,-0.7203196581240472,-0.849343707216298,-0.8125010832226655,1227,-0.024723053464923234,-0.04221656855746972
ElasticNet_LS_StopLoss,10,-0.09479245904240319,0.11406112463460581,-0.8310671961728443,-1.467035098683331,-0.661576498439715,1227,-0.0011491634033463866,-0.005528783253449262
ElasticNet_Long_TPSL,10,0.3765902792401037,0.15987508846860204,2.3555281992169936,4.482271663049185,-0.10567192399283805,74,-0.014533451704172971,-0.017053938583287694
ElasticNet_LS_TPSL,10,-0.26983898439684123,0.15102968453536234,-1.786661908398946,-2.3907879591159493,-0.7814236464275225,1227,-0.01855575354928354,-0.024187552888427544
RF_Long,10,0.056170531885208444,0.22369626626421793,0.25110178557411794,0.32585064963034566,-0.35979221683156376,793,-0.02083231777304226,-0.03336565408898415
RF_Short,10,0.034629203348643986,0.3425343503397604,0.10109702374169255,0.1277388542380736,-0.6167332754008313,799,-0.027740625719986478,-0.04980116878238245
RF_LS,10,-0.1306206416089847,0.26768147167235146,-0.48797042541990915,-0.6022588622435621,-0.7663978579103247,1227,-0.024483288596420724,-0.04348657285792411
RF_LS_StopLoss,10,-0.0680711210725231,0.10832514312441721,-0.6283963178736794,-1.1517417384127138,-0.6053548664376007,1227,-0.001297258810964756,-0.0066649822471764025
RF_Long_TPSL,10,0.3554116567651393,0.1616751145182863,2.198307747139034,4.149024967439505,-0.11207021535225528,129,-0.01466985905978542,-0.017454168034451767
RF_LS_TPSL,10,-0.30324516044620975,0.15444632744461956,-1.9634339350344578,-2.7033029847433006,-0.8253030730373165,1227,-0.018333029162203945,-0.024030788998259778
