Strategy,Scenario,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
LSTM_LS,Rate Hike Sell-Off (2022),-0.17816103408966635,0.12006266383551897,-1.483900393329102,-2.2051332178034806,-0.18656604692400966,215,-0.012522847768755804,-0.017161087476157997
LSTM_LS_StopLoss,Rate Hike Sell-Off (2022),-0.0515175867691591,0.0036736510785309044,-14.02353834587933,-14.02353834587933,-0.04246225269353307,215,-0.00030188679245283015,-0.0005578383414861401
SP500,Yen Carry Trade Panic (Aug 2024),0.2990961901078091,0.23706419700157172,1.261667488768142,1.7361688346328783,-0.06564424324120048,11,-0.023269360356715042,-0.030094360356715043
LASSO_LS,Yen Carry Trade Panic (Aug 2024),3.573022404444336,0.157839120113251,22.637115576168064,0.0,0.0,0,0.0021285393371642085,0.0016646268377722667
LASSO_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),3.573022404444336,0.157839120113251,22.637115576168064,0.0,0.0,0,0.0021285393371642085,0.0016646268377722667
ElasticNet_LS,Yen Carry Trade Panic (Aug 2024),3.5730224044443366,0.15783912011325096,22.63711557616807,0.0,0.0,0,0.0021285393371642094,0.0016646268377722702
ElasticNet_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),3.5730224044443366,0.15783912011325096,22.63711557616807,0.0,0.0,0,0.0021285393371642094,0.0016646268377722702
RF_LS,Yen Carry Trade Panic (Aug 2024),5.9190767082159494,0.2164397526497139,27.347456443435245,0.0,0.0,0,0.008678858989267358,0.007443307376603833
RF_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),5.9190767082159494,0.2164397526497139,27.347456443435245,0.0,0.0,0,0.008678858989267358,0.007443307376603833
XGB_LS,Yen Carry Trade Panic (Aug 2024),6.625810486601878,0.25179155524900965,26.31466523986189,0.0,0.0,0,0.010630038909686884,0.00932547215585118
XGB_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),6.625810486601878,0.25179155524900965,26.31466523986189,0.0,0.0,0,0.010630038909686884,0.00932547215585118
LSTM_LS,Yen Carry Trade Panic (Aug 2024),3.6135323820221483,0.13643350221622214,26.48566754736942,0.0,0.0,0,0.004052686964501282,0.0022404232483227895
LSTM_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),-0.501622641509434,0.0029224216392928397,-171.6462247490117,-171.6462247490117,-0.029730582561665126,15,-0.0022452830188679244,-0.0023018867924528303
