Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
LSTM_LS_TPSL,0,-0.0628142269009309,0.10999635114275606,-0.5710573691613552,-0.7738479819555191,-0.4404918722715253,1175,-0.012463283448311508,-0.017077009711988757
SP500,5,0.15788982054078987,0.21717372455361358,0.727020825679175,0.8908510133377994,-0.3435904918742867,510,-0.019592638684321546,-0.03266802329970616
LASSO_Long,5,0.05956383229977687,0.23140334190579906,0.2574026451356283,0.3290717943157877,-0.34695528695969935,793,-0.022451169109805835,-0.03483779786047053
LASSO_Short,5,0.05432875211440681,0.3378485249290953,0.16080801929151195,0.20482164693485663,-0.6306511553317768,698,-0.028038366830304456,-0.04785158804771532
LASSO_LS,5,-0.11477409598535586,0.2566380281396345,-0.4472217029461756,-0.5217454173009515,-0.7555664906580433,1227,-0.024576116524686952,-0.04170369051401082
LASSO_LS_StopLoss,5,-0.0004903130382255076,0.11692349945858964,-0.004193451620041188,-0.0074551720437980714,-0.4742255086440818,1227,-0.0005745817016731933,-0.0050798069898293115
LASSO_Long_TPSL,5,0.41032847614281415,0.1597156203402073,2.569119258772442,4.872037316880211,-0.10175588548999251,64,-0.014350339591348061,-0.016888346014987704
LASSO_LS_TPSL,5,-0.19455850577143935,0.14961493103410384,-1.3003949834865807,-1.7384615340447662,-0.6868818561985618,1227,-0.018207104584407153,-0.023732276645070792
ElasticNet_Long,5,0.05996724844419919,0.23142911723623366,0.2591171290818476,0.33142412283896777,-0.3464674844448581,793,-0.022416872727900508,-0.03483656224299138
ElasticNet_Short,5,0.05426546643601632,0.33778272954981814,0.16065198628816496,0.20462557701018486,-0.6306511553317768,698,-0.028038366830304456,-0.047826106513583336
ElasticNet_LS,5,-0.11433661894149355,0.25656185209689397,-0.4456493356553757,-0.5198153504644463,-0.7547935131709276,1227,-0.024576116524686952,-0.041688267709782637
ElasticNet_LS_StopLoss,5,-0.0005012723303319564,0.11692359089781262,-0.004287178716312707,-0.007621800641938297,-0.4742547356715394,1227,-0.0005745817016731933,-0.00501393626827232
ElasticNet_Long_TPSL,5,0.4107508954763501,0.15968263551433962,2.57229531660294,4.877587323206987,-0.10175588548999279,64,-0.014350339591348061,-0.01688144012454999
ElasticNet_LS_TPSL,5,-0.19390910337108874,0.14956648178954868,-1.2964743239995007,-1.7322996423614496,-0.6858374142501242,1227,-0.018207104584407153,-0.023727497732957004
RF_Long,5,0.04710627310465144,0.2308297039436921,0.20407370585261592,0.26542445906811163,-0.3917862952146737,793,-0.02189199915049077,-0.03423466798674371
RF_Short,5,-0.02972535755327249,0.326634186899771,-0.09100504094629212,-0.11372819399426215,-0.5930282135651226,799,-0.027112250598152417,-0.04850732225508969
RF_LS,5,-0.13678586057564085,0.21510117703041276,-0.6359140496767294,-0.8042659494502126,-0.7239944386232267,1227,-0.019947935933007106,-0.035024104955761345
RF_LS_StopLoss,5,-0.15863945760673043,0.09374645257306083,-1.6922182466914741,-3.239165663038017,-0.7271645907974058,1227,-0.0013150587397650411,-0.006955172722965497
RF_Long_TPSL,5,0.37860122186644324,0.15979877047485452,2.36923738988354,4.496599421124689,-0.11714770298437191,96,-0.014305548003310515,-0.01740474741144949
RF_LS_TPSL,5,-0.2611945339771754,0.12277847731696923,-2.1273641739575124,-2.884016025341502,-0.7780459931105621,1219,-0.014615747310242707,-0.02002807871615542
XGB_Long,5,-0.012631050307189749,0.22300767376143293,-0.05663953214767881,-0.07277462102500945,-0.39657229812309464,930,-0.020833128030915214,-0.0332837141124783
XGB_Short,5,-0.046971399598552996,0.3282297197243434,-0.1431052606631749,-0.18182166194619015,-0.5855391869979771,799,-0.02774381124029044,-0.04810415808213256
XGB_LS,5,-0.1823999518692454,0.20818620189984782,-0.8761385250545691,-1.1080212692776978,-0.7744087641465616,1227,-0.022087261921559534,-0.03391903894916913
XGB_LS_StopLoss,5,-0.17564497892103678,0.09198188400441716,-1.909560570781546,-3.73353839160893,-0.7418223349936222,1227,-0.0014446422214311144,-0.006272287001744613
XGB_Long_TPSL,5,0.3128753478928096,0.15393123556251082,2.032565689149895,3.7509385446770467,-0.11626489072519693,100,-0.01448700437038206,-0.017146217184142446
