Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
RF_LS,5,-0.014286100401099748,0.20066406484438531,-0.07119411446278932,-0.08969073729844637,-0.4933682995286298,1219,-0.01874269898500886,-0.03222441483939374
RF_Long_QNT,5,0.10254638153666709,0.23702788191278937,0.4326342568187712,0.5463930183756908,-0.40085513305300746,793,-0.021174288692149032,-0.03449180460897495
RF_Short_QNT,5,0.027138571591234714,0.2709069399667378,0.10017673077908898,0.12585919815134355,-0.4622808293271909,762,-0.023381875992020323,-0.041200424371180065
RF_LS_QNT,5,-0.01647001053135989,0.1636358943125204,-0.10065035303259688,-0.12792893024986166,-0.39043608172417327,1206,-0.015229641424682305,-0.02587891617655451
RF_Long_TPSL,5,0.399793698529172,0.16114276386956689,2.4809906999781597,4.71262792218539,-0.11302144119800195,96,-0.014704490673029504,-0.017201584766984218
RF_Short_TPSL,5,0.38002465746676783,0.15949572402291765,2.382663609290007,4.57935920898255,-0.11151750527798794,102,-0.014203651834857656,-0.016607499151747085
RF_LS_TPSL,5,-0.09377113105605735,0.12983822955448193,-0.7222151085840991,-1.0271495978560445,-0.5492061388233107,1219,-0.014082118602349711,-0.019981603440218876
XGB_Long,5,0.1430415009944214,0.2340692622323865,0.6111075825599358,0.804776417372189,-0.32508526513743635,747,-0.021738639318554593,-0.034286520811317237
XGB_Short,5,0.028212522136737948,0.3082815552981733,0.09151543986940927,0.11265491391502402,-0.5385323229411034,912,-0.023963537367789584,-0.045993996177755486
XGB_LS,5,0.007517404468099486,0.22899506444474615,0.03282780127304162,0.04029744878399365,-0.4405436773492419,1217,-0.020760025653933624,-0.037138763801440336
XGB_Long_QNT,5,0.13338854075958506,0.22929481795284903,0.5817337781572297,0.7616262515925916,-0.3422977377196222,692,-0.021029647835119375,-0.03341585939248591
XGB_Short_QNT,5,0.0544029802762912,0.2852973009984172,0.19068873096907785,0.23478651913133347,-0.5131643979814846,800,-0.022309752940939266,-0.042593156029912704
XGB_LS_QNT,5,-0.003491810584933323,0.18641176880538043,-0.018731706733488913,-0.022727269949189693,-0.38504914554578934,1227,-0.01669110158596596,-0.030425693443951296
XGB_Long_TPSL,5,0.45295105475659475,0.16211945214562024,2.7939340329730538,5.328729078380678,-0.10280195960519013,86,-0.014311998023625002,-0.017122262294155633
XGB_Short_TPSL,5,0.4213978026231536,0.15849586277400218,2.6587306144641825,5.216561288548792,-0.09801460579384448,89,-0.013389590035521452,-0.016455060237729628
XGB_LS_TPSL,5,-0.07575832225614283,0.1281530213828584,-0.59115517869699,-0.8213657200557324,-0.41979053796440086,1219,-0.013826785821732836,-0.019684681339991374
TFT_Long,5,0.16183231577322182,0.21592344648926315,0.7494893139419622,0.9191380551170109,-0.3663557890837379,509,-0.018269205507658353,-0.0323392541023469
TFT_Short,5,0.056991934996571444,0.30714958738984216,0.1855510713228985,0.25171364316698547,-0.4518661693899762,799,-0.02511823173899251,-0.043792800381710545
TFT_LS,5,0.06941462262257042,0.21833074376119244,0.3179333401552248,0.3835687131837746,-0.3946935168631168,1147,-0.020660912270033846,-0.03455656655743581
TFT_Long_QNT,5,0.15104258186556507,0.21395352048471938,0.7059597875434472,0.8731613438816163,-0.3601023395807694,518,-0.018473322555015936,-0.03199615023937308
TFT_Short_QNT,5,0.077306120350381,0.2875106755452348,0.2688808692191265,0.3567585272961148,-0.45202257698927684,682,-0.024276498116517525,-0.04128871439702175
TFT_LS_QNT,5,0.04653738588710362,0.18287900439499447,0.2544709057284073,0.30173680457900376,-0.3842753051867406,1206,-0.017763111121945258,-0.02963990653220959
TFT_Long_TPSL,5,0.4235051899115121,0.14909991619630839,2.8404119916064565,5.143879215238933,-0.09937339439740885,58,-0.013264648467576412,-0.016495570700531714
TFT_Short_TPSL,5,0.5049834004040357,0.17410865544852486,2.9003922814930574,6.165856924810725,-0.09848751400471668,85,-0.01436306411784644,-0.016564487956445804
TFT_LS_TPSL,5,-0.11690396864660353,0.13249164480826192,-0.8823497422481514,-1.1905083805353378,-0.5153969475682818,1206,-0.01500173120489659,-0.02050616885216834
LASSO_Reg_Long,5,0.20926407870755287,0.2848904162923092,0.7345423599396878,0.9677822588014736,-0.41779801883466244,580,-0.02627500962597183,-0.04097333019104226
LASSO_Reg_Short,5,0.042805019347854134,0.22792071110919643,0.18780662424024433,0.24082410828720294,-0.3413304126764924,1163,-0.019496839186522636,-0.034152628874117304
LASSO_Reg_LS,5,0.1167067613684021,0.20593063393054817,0.5667285101825231,0.7838755391901008,-0.2215490707622591,758,-0.020708584076266447,-0.029653315160767607
LASSO_Reg_Long_QNT,5,0.17789485207711292,0.27303364711260886,0.6515491916779865,0.8400919801492924,-0.42456525593740974,576,-0.02468333799931596,-0.03978466703066641
LASSO_Reg_Short_QNT,5,0.07223004192901016,0.22340739618040775,0.32331088031965766,0.40359483835775894,-0.3591265942183641,738,-0.018692997122846618,-0.03339116337733027
LASSO_Reg_LS_QNT,5,0.06680316596894467,0.16905528129589034,0.3951557470246783,0.5384885626769823,-0.183913145870985,759,-0.01689377452405278,-0.02504785687268794
LASSO_Reg_Long_TPSL,5,0.616822228011061,0.17894680639885852,3.4469585706727406,6.991438788972864,-0.08558029017204483,75,-0.015363506216876915,-0.017350757727851822
LASSO_Reg_Short_TPSL,5,0.3162144869216734,0.14395955602345153,2.196550862314141,4.069310293069016,-0.09897071648030226,79,-0.012780820402182926,-0.015836624544173634
LASSO_Reg_LS_TPSL,5,0.2508554430980908,0.13503120101966753,1.8577591045905997,3.087415814793501,-0.09928949506090513,139,-0.012092632857047524,-0.016599788450396044
ElasticNet_Reg_Long,5,0.19830000134490003,0.2826595698265897,0.7015506372791699,0.9204846934921144,-0.39854903525138813,576,-0.026311012217833663,-0.040689005939967667
ElasticNet_Reg_Short,5,0.03572236519317741,0.23180751024356105,0.15410357134522423,0.19926071776160117,-0.35977392941691755,930,-0.020236713466391627,-0.03450870258486971
ElasticNet_Reg_LS,5,0.1094947013717982,0.20708149053787686,0.5287517541398551,0.7185049649616764,-0.2008416341060178,759,-0.021257543461826966,-0.030305494380625533
ElasticNet_Reg_Long_QNT,5,0.18141435470253145,0.2682787026448956,0.6762160131013408,0.8797828654290225,-0.39338693174238115,580,-0.024432365698336275,-0.038854042187326035
ElasticNet_Reg_Short_QNT,5,0.06421836035483751,0.22646262093815797,0.2835715673023768,0.3567695521494616,-0.3743881837761982,841,-0.01881240066176774,-0.03383953410239528
ElasticNet_Reg_LS_QNT,5,0.07754076360979276,0.16804361496325307,0.4614323705589705,0.6257979101058352,-0.17613279795710537,759,-0.01688383063344872,-0.024981761169028335
ElasticNet_Reg_Long_TPSL,5,0.6092324839751604,0.1779879350510404,3.4228864096909426,6.917863797187224,-0.08191927928462547,75,-0.015336929518507974,-0.017298463088956915
ElasticNet_Reg_Short_TPSL,5,0.31649633426030827,0.1454454929280595,2.1760477268061806,4.049503308913077,-0.09792966702771838,79,-0.012813919511090012,-0.015905094882763576
ElasticNet_Reg_LS_TPSL,5,0.23965321493492758,0.13330026010505452,1.797845066064056,2.9506619590548198,-0.08935894250601577,173,-0.012766912017085689,-0.016626272206145373
RF_Reg_Long,5,0.16584297605149506,0.3083315841737645,0.5378721628402232,0.7116082811224294,-0.4714527044117895,799,-0.027253670787307335,-0.043103953136626294
RF_Reg_Short,5,-0.027153956536816043,0.29046193873160403,-0.09348542069020324,-0.1159351065650653,-0.5119566160445985,1271,-0.024427094149987488,-0.044538930331756946
RF_Reg_LS,5,0.07627753859456404,0.1929240136020119,0.39537607149268117,0.5639752891668233,-0.43011670261044727,971,-0.01933356800775339,-0.028455604445357423
RF_Reg_Long_QNT,5,0.1525800243608833,0.2840815476743935,0.5370993843491952,0.6972657345930064,-0.4548285959621766,799,-0.024839097172321422,-0.03992219584687169
RF_Reg_Short_QNT,5,0.0074672512240677525,0.26600003638972175,0.02807236918241372,0.034449024047302566,-0.47370868629692575,1271,-0.022890103827604938,-0.04078803929862844
RF_Reg_LS_QNT,5,0.05055328524635159,0.1717407186969946,0.29435817917790197,0.4133271989687934,-0.3762129004068352,971,-0.01652258352658945,-0.025485135727914204
RF_Reg_Long_TPSL,5,0.6244559919715551,0.1831029631363427,3.4104089921612615,7.099507327767962,-0.10302189246195928,75,-0.01512564017795669,-0.017461410390420484
RF_Reg_Short_TPSL,5,0.3540164158076416,0.16037540456771374,2.2074233687009577,4.239838992151157,-0.10734042320173462,88,-0.014116356185175151,-0.016988776322340707
RF_Reg_LS_TPSL,5,0.15372018217016628,0.12634560564894703,1.2166642550060656,1.9631221421449518,-0.1671973894088289,527,-0.01171603916772167,-0.01668671180308929
XGB_Reg_Long,5,0.19085075131235704,0.2839860974236771,0.6720425860412033,0.9292129191080455,-0.35378908233249995,745,-0.025480189463461523,-0.03946521996769501
XGB_Reg_Short,5,0.044140985964321595,0.29584256052165275,0.1492043128834768,0.1826903766473077,-0.5264599766780677,682,-0.022734848335768356,-0.044325406439199605
XGB_Reg_LS,5,0.051775815240755724,0.24594933768302293,0.21051414786684192,0.27530348924708387,-0.35893537475380033,1219,-0.023909585963131582,-0.03666446850030068
XGB_Reg_Long_QNT,5,0.16585397009785052,0.2706861110917318,0.6127169562890683,0.8255571541508868,-0.3716212424578901,761,-0.02409672817241701,-0.0381491669252797
XGB_Reg_Short_QNT,5,0.05566642513429286,0.2574473217529193,0.21622452607107628,0.26687557673832685,-0.4594591142868915,760,-0.02011036286462672,-0.03883638626369623
XGB_Reg_LS_QNT,5,0.04393018917032343,0.19102439432238286,0.2299716186833422,0.31061815833539486,-0.24168677253536755,799,-0.019058355634801332,-0.028556133318574234
XGB_Reg_Long_TPSL,5,0.6088260252700697,0.18089027885998446,3.3657199773644155,6.9849865200002474,-0.09258836779248507,68,-0.014863964881208431,-0.01701292643537537
XGB_Reg_Short_TPSL,5,0.36572877519213903,0.1570141993922531,2.32927198054537,4.495139524197705,-0.10742732135297081,89,-0.013701171159229133,-0.016670575447921707
XGB_Reg_LS_TPSL,5,0.14816329997065075,0.1508268977546166,0.9823400346780365,1.5458923818312966,-0.3215242369304522,301,-0.015017567802187794,-0.0201583857603122
TFT_Reg_Long,5,0.15400863813507476,0.28812870409960445,0.5345133474859722,0.7194195013688853,-0.40071569820306524,700,-0.026930000366037463,-0.04121744410931108
TFT_Reg_Short,5,0.011385921007985996,0.20884394720481944,0.05451879817622622,0.06795909939103802,-0.34405171517797917,682,-0.018062833052637135,-0.0324339507835563
TFT_Reg_LS,5,0.03600147060193008,0.21208919482752184,0.1697468399142526,0.245495680168178,-0.3879863312883056,1060,-0.021851547545331057,-0.03053988342712017
TFT_Reg_Long_QNT,5,0.13830757972266677,0.2747845723357111,0.5033309495763576,0.6724764251132149,-0.4038783840588464,694,-0.025651435154395937,-0.03946520450657082
TFT_Reg_Short_QNT,5,0.04787386553926957,0.21162286389267773,0.22622255770788682,0.2790745292762636,-0.3622795939255431,682,-0.017956093320481717,-0.032381477276205446
TFT_Reg_LS_QNT,5,0.006164091772533911,0.1745569798858964,0.03531277738972813,0.049660293395972714,-0.3838312387547858,1060,-0.018383275908245324,-0.025601002924003545
TFT_Reg_Long_TPSL,5,0.5865875160218812,0.18333997042575909,3.199452441601715,6.5410136076758985,-0.08739088121256514,76,-0.015517849353780349,-0.017568808277603605
TFT_Reg_Short_TPSL,5,0.26855532594550097,0.13874249697700353,1.9356385519716703,3.5454132046578186,-0.10620241558684844,87,-0.0128456081326401,-0.015885272154368444
TFT_Reg_LS_TPSL,5,0.21141094355122145,0.14616704375944958,1.4463653236303065,2.454371922996551,-0.10143691451588534,218,-0.013443854532779692,-0.017961375100967136
SP500,10,0.1587762797824201,0.21709623802339295,0.7313635704977594,0.8958526221241297,-0.3435854950075216,510,-0.019592314114433722,-0.03266769872981833
LASSO_Long,10,0.1361009375108741,0.2182029412940994,0.6237355770902916,0.8025216948356944,-0.32521019045119,707,-0.01984774753363113,-0.032646615440806576
LASSO_Short,10,0.029567623719240686,0.34962497080133487,0.08456954219108596,0.11191581705193078,-0.5897102147361338,912,-0.027829389557429703,-0.04983786917947489
LASSO_LS,10,0.021693946665130186,0.2650270916904161,0.08185558135494825,0.09658651367281772,-0.549222968796534,1227,-0.023568124607651265,-0.04266548395819445
LASSO_Long_QNT,10,0.13279116426007162,0.2138893354941695,0.6208405105998912,0.7905963561866804,-0.3284662651174654,570,-0.01922463103348787,-0.031870773589702917
LASSO_Short_QNT,10,0.048086200583824124,0.3157873433367741,0.15227399577107872,0.19982558632046848,-0.535728309052742,800,-0.02688743333099422,-0.045498259675586135
LASSO_LS_QNT,10,0.015179083202994183,0.21704029370361289,0.06993670596355957,0.08119906299718513,-0.4792780486295988,1227,-0.01879667178020305,-0.036000945622497886
LASSO_Long_TPSL,10,0.4151485700699984,0.15302709845530982,2.712908852488233,5.052026406102576,-0.10477759740446707,77,-0.013751190571965262,-0.01669840254048142
LASSO_Short_TPSL,10,0.5254493882650388,0.18384536893121142,2.858105109308703,6.194410881427995,-0.11617369840232704,87,-0.015026941622267974,-0.01711712900130903
LASSO_LS_TPSL,10,-0.19514018532154365,0.1493094382348919,-1.306951440099529,-1.7566361171830074,-0.6964487199120679,1219,-0.01746593168496391,-0.023784563285841172
ElasticNet_Long,10,0.13396887917321873,0.21840107378186907,0.6134076030552025,0.7858948037160086,-0.32917270336532767,713,-0.019406325619237788,-0.03275068978623166
ElasticNet_Short,10,0.023594244100843605,0.34626001944794355,0.06814024945317357,0.08954560707147587,-0.5888266445583007,912,-0.02733205822058787,-0.04943758166552103
ElasticNet_LS,10,0.020140861456488,0.258028506543108,0.07805672995717289,0.09309946182121147,-0.5371969511672198,1227,-0.02289910459245987,-0.041129204910083435
ElasticNet_Long_QNT,10,0.13858845597685396,0.21372039592640663,0.6484568558659047,0.8243944736346949,-0.33326683942648244,566,-0.01917439480303292,-0.03180979528344225
ElasticNet_Short_QNT,10,0.044200840940532754,0.3126073791973477,0.1413941060957136,0.18485208170884543,-0.5334984609897789,800,-0.026026620327682184,-0.045074496406233705
ElasticNet_LS_QNT,10,0.020658281117418242,0.21135771273838427,0.0977408434722644,0.11452547024718168,-0.45292545630427145,1227,-0.01914152209787411,-0.03481116202133176
ElasticNet_Long_TPSL,10,0.4120323016490726,0.15271866750409938,2.6979825608942836,5.012796698996866,-0.10442180481145678,77,-0.013821086107484027,-0.01671883722745998
ElasticNet_Short_TPSL,10,0.5172253766986014,0.1821592445986933,2.8394132718220093,6.134694490855685,-0.1092749613323376,87,-0.015014394835530277,-0.017066449609918325
ElasticNet_LS_TPSL,10,-0.195426848665416,0.14522905159988997,-1.3456456990700616,-1.823090030608983,-0.6897169374288948,1227,-0.016593203271427107,-0.02289261119757066
RF_Long,10,0.026708109174696824,0.24307137372633855,0.10987764114406207,0.14092254722152814,-0.45201409015541066,793,-0.022771371831417406,-0.03589367745513375
RF_Short,10,-0.06703152399859681,0.2891382725315173,-0.2318320691747582,-0.2932744617114199,-0.5057693254882594,1271,-0.02467910977779279,-0.04392946447748273
RF_LS,10,-0.13334071106362913,0.20074090207392778,-0.6642428607525293,-0.8417981464226549,-0.7040131041638552,1219,-0.019059232013306015,-0.032693421098557864
RF_Long_QNT,10,0.05285533965897934,0.23706206240726518,0.22295992501818163,0.28231584568475776,-0.4040626523768445,793,-0.021343961791340325,-0.03468706535370658
RF_Short_QNT,10,-0.018800338647161408,0.27091089361910575,-0.06939676140743987,-0.0874025563246282,-0.46647969571337694,912,-0.023716223262870297,-0.04135995271802967
RF_LS_QNT,10,-0.11209996264744379,0.16368400536980782,-0.6848559356436734,-0.8791706472199152,-0.6026227982713086,1206,-0.015539324285680955,-0.026238312405954162
RF_Long_TPSL,10,0.33750917392587315,0.16116004166423117,2.094248490137875,3.9569054112658173,-0.12455118303727526,125,-0.014909085368205448,-0.017446849671288782
RF_Short_TPSL,10,0.3232545714075372,0.15952412543205594,2.026367927309007,3.85919868363179,-0.1305026705402765,105,-0.014429975583929168,-0.01684655220191008
RF_LS_TPSL,10,-0.21282574171858681,0.1299710780180059,-1.6374853926279078,-2.3242066616580557,-0.7305083531046908,1219,-0.014646569940662867,-0.020443413688061823
XGB_Long,10,0.09323305372730857,0.2340790224803959,0.398297347363183,0.5246761992803914,-0.33016732503430135,793,-0.02197170054424323,-0.03447970037330261
XGB_Short,10,-0.025443265058054,0.30829864437979254,-0.0825279822726385,-0.1020477124248679,-0.5415528201247952,912,-0.024191985643651655,-0.046173793022475415
XGB_LS,10,-0.0959468299938054,0.22903966835768244,-0.4189092251215144,-0.5189268555543802,-0.6464562460557228,1217,-0.02116629215857436,-0.03750797413870592
XGB_Long_QNT,10,0.09393942388724268,0.22927839148347062,0.409717737809649,0.5365768517599483,-0.34418658018547266,793,-0.02119487798457482,-0.03356061567556361
