Strategy,Scenario,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,Yen Carry Trade Panic (Aug 2024),0.2995098774737904,0.23706419700157172,1.2634125323943566,1.7385701728506575,-0.06563953625448209,11,-0.023267718740183373,-0.030092718740183374
LASSO_LS,Yen Carry Trade Panic (Aug 2024),-0.7315769916466317,0.09120457153304531,-8.021275461850793,-13.519304506433318,-0.04820483600372467,15,-0.010006682110514704,-0.010858650110048624
LASSO_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),-0.020801886792452828,0.0006992341841516494,-29.749527789020867,-33.18135075676515,-0.001244574114573856,15,-0.00016037735849056602,-0.00018867924528301883
ElasticNet_LS,Yen Carry Trade Panic (Aug 2024),-0.7463411817363155,0.09037737721414264,-8.258053118402785,-13.989980484516446,-0.04909500870642028,15,-0.010006682110514704,-0.01085865011004862
ElasticNet_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),-0.020801886792452828,0.0006992341841516494,-29.749527789020867,-33.18135075676514,-0.0012445741143594557,15,-0.00015094339622641508,-0.00015094339622641508
RF_LS,Yen Carry Trade Panic (Aug 2024),0.2870399748635331,0.08917123389897641,3.2189750249360185,4.604092099759597,-0.015374682940716899,5,-0.007818176632381747,-0.009914308119949365
RF_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),-0.09212264150943394,0.003538679119530387,-26.033058776366083,-26.033058776366083,-0.0053079204630131814,15,-0.0008018867924528303,-0.0009433962264150943
XGB_LS,Yen Carry Trade Panic (Aug 2024),0.21506070115445272,0.13927745712939668,1.5441170853273771,1.7295814787666566,-0.03393224605306758,10,-0.014445978597366443,-0.019810446152329943
XGB_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),-0.16700943396226417,0.005674416551856869,-29.432001058789524,-32.71179560899601,-0.009580446983459705,15,-0.0010660377358490567,-0.0013207547169811322
LSTM_LS,Yen Carry Trade Panic (Aug 2024),0.38840676480130143,0.07588779851247829,5.118171463854435,7.950610891146375,-0.005395112314267434,1,-0.006073682691071355,-0.008109393821482867
LSTM_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),-0.023179245283018863,0.0006174742706397574,-37.53880345330525,-46.72758068715949,-0.0013576407660243256,15,-0.00012264150943396224,-0.00015094339622641508
