Strategy,Regime,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
RF_Long,COVID_Pandemic_OOS (2020-2021),0.2253676387350728,0.28809004932360255,0.7822819263081328,0.964062250665646,-0.33939221728174923,142,-0.026154115481157224,-0.043077440726452906
RF_Short,COVID_Pandemic_OOS (2020-2021),0.07335396651008587,0.43970120326350254,0.16682684960979416,0.2107215430467386,-0.5721195526916687,300,-0.037761175387152957,-0.06866691889271749
RF_LS,COVID_Pandemic_OOS (2020-2021),-0.006516117509243,0.30765461868263083,-0.02117997622510869,-0.025255288329459804,-0.48375935453157776,456,-0.03170737877412404,-0.04918309481125168
RF_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.5407987276874713,0.17558359076244262,3.080007222424046,5.804668672320194,-0.07711178190532475,43,-0.015565615466414176,-0.01815803072997628
XGB_Long,COVID_Pandemic_OOS (2020-2021),0.22094607879183611,0.27434071163812734,0.8053710930198281,0.9912932373406905,-0.3335077905147703,77,-0.024078365846375533,-0.04115902928987284
XGB_Short,COVID_Pandemic_OOS (2020-2021),0.1566793119506537,0.3948299988313712,0.3968272735465833,0.5205613197066666,-0.4725231906321743,148,-0.03252060146403745,-0.05992950999840903
XGB_LS,COVID_Pandemic_OOS (2020-2021),-0.05704703169370776,0.2755983958391598,-0.20699333724351798,-0.2566458542096655,-0.4398979501669967,455,-0.029881109710939237,-0.04400109315360881
XGB_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.555137477219949,0.17234198570599416,3.221138917170089,6.3073291687321476,-0.08355832228022969,36,-0.014790862660373745,-0.017587921781983918
XGB_Long,COVID_Pandemic_OOS (2020-2021),0.22094607879183611,0.27434071163812734,0.8053710930198281,0.9912932373406905,-0.3335077905147703,77,-0.024078365846375533,-0.04115902928987284
XGB_Short,COVID_Pandemic_OOS (2020-2021),0.1566793119506537,0.3948299988313712,0.3968272735465833,0.5205613197066666,-0.4725231906321743,148,-0.03252060146403745,-0.05992950999840903
XGB_LS,COVID_Pandemic_OOS (2020-2021),-0.05704703169370776,0.2755983958391598,-0.20699333724351798,-0.2566458542096655,-0.4398979501669967,455,-0.029881109710939237,-0.04400109315360881
XGB_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.555137477219949,0.17234198570599416,3.221138917170089,6.3073291687321476,-0.08355832228022969,36,-0.014790862660373745,-0.017587921781983918
TFT_Long,COVID_Pandemic_OOS (2020-2021),0.30892497246618345,0.2683171187407997,1.1513427615649519,1.364355628000668,-0.3419521160210696,71,-0.021893518114964743,-0.04080542181757961
TFT_Short,COVID_Pandemic_OOS (2020-2021),0.2181282761424422,0.4859152814923753,0.4489018650998424,0.5945369900007812,-0.5947836473763555,152,-0.04124646602899988,-0.07282863023963797
TFT_LS,COVID_Pandemic_OOS (2020-2021),0.042873502084173176,0.38757329160344794,0.1106203730055783,0.1333214249119643,-0.5828981931787017,467,-0.04208003854313877,-0.06281955548105898
TFT_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.6427580671843764,0.1655990808401167,3.88141083829414,7.4690659143448865,-0.07947752787221277,34,-0.013894082937215958,-0.01693444110786045
TFT_Long,COVID_Pandemic_OOS (2020-2021),0.30892497246618345,0.2683171187407997,1.1513427615649519,1.364355628000668,-0.3419521160210696,71,-0.021893518114964743,-0.04080542181757961
TFT_Short,COVID_Pandemic_OOS (2020-2021),0.2181282761424422,0.4859152814923753,0.4489018650998424,0.5945369900007812,-0.5947836473763555,152,-0.04124646602899988,-0.07282863023963797
TFT_LS,COVID_Pandemic_OOS (2020-2021),0.042873502084173176,0.38757329160344794,0.1106203730055783,0.1333214249119643,-0.5828981931787017,467,-0.04208003854313877,-0.06281955548105898
TFT_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.6427580671843764,0.1655990808401167,3.88141083829414,7.4690659143448865,-0.07947752787221277,34,-0.013894082937215958,-0.01693444110786045
LASSO_Long,COVID_Pandemic_OOS (2020-2021),0.2501369796086472,0.2607771159150346,0.9591983511702994,1.132532443013628,-0.30674101923164687,71,-0.02073024194392279,-0.04028713779662818
LASSO_Short,COVID_Pandemic_OOS (2020-2021),0.08854495135720583,0.48742347037052874,0.1816591870102108,0.23714630852955024,-0.6204278702777403,288,-0.04216404119003427,-0.07483262421644175
LASSO_LS,COVID_Pandemic_OOS (2020-2021),0.07909274080488297,0.3932030397355111,0.20114987121687788,0.25111931828831147,-0.5302887515813238,467,-0.04255657331909142,-0.06150885202318019
LASSO_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.5491350401166614,0.1615429401831267,3.3993131454346215,6.310854033818335,-0.07113551338076737,34,-0.014231921818031217,-0.017245294114203256
LASSO_Long,COVID_Pandemic_OOS (2020-2021),0.2501369796086472,0.2607771159150346,0.9591983511702994,1.132532443013628,-0.30674101923164687,71,-0.02073024194392279,-0.04028713779662818
LASSO_Short,COVID_Pandemic_OOS (2020-2021),0.08854495135720583,0.48742347037052874,0.1816591870102108,0.23714630852955024,-0.6204278702777403,288,-0.04216404119003427,-0.07483262421644175
LASSO_LS,COVID_Pandemic_OOS (2020-2021),0.07909274080488297,0.3932030397355111,0.20114987121687788,0.25111931828831147,-0.5302887515813238,467,-0.04255657331909142,-0.06150885202318019
LASSO_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.5491350401166614,0.1615429401831267,3.3993131454346215,6.310854033818335,-0.07113551338076737,34,-0.014231921818031217,-0.017245294114203256
ElasticNet_Long,COVID_Pandemic_OOS (2020-2021),0.19877027507251144,0.2713674117398308,0.7324765851512018,0.8413578571623758,-0.3795230621868597,140,-0.021558771522684792,-0.04307358749372339
ElasticNet_Short,COVID_Pandemic_OOS (2020-2021),0.09260524973033459,0.4195335431995967,0.2207338393590065,0.2915708758267036,-0.5097782610143354,259,-0.034214325442220625,-0.06384847690304367
ElasticNet_LS,COVID_Pandemic_OOS (2020-2021),-0.03609064383301128,0.29143678844524595,-0.12383695286222196,-0.15778674138551985,-0.44128855625920704,457,-0.032183538986783014,-0.04596853744480179
ElasticNet_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.49149171191680646,0.1593686488265885,3.0839924636093654,5.431061370625104,-0.09137901624234426,34,-0.015395711082886124,-0.01785889230201607
ElasticNet_Long,COVID_Pandemic_OOS (2020-2021),0.19877027507251144,0.2713674117398308,0.7324765851512018,0.8413578571623758,-0.3795230621868597,140,-0.021558771522684792,-0.04307358749372339
ElasticNet_Short,COVID_Pandemic_OOS (2020-2021),0.09260524973033459,0.4195335431995967,0.2207338393590065,0.2915708758267036,-0.5097782610143354,259,-0.034214325442220625,-0.06384847690304367
ElasticNet_LS,COVID_Pandemic_OOS (2020-2021),-0.03609064383301128,0.29143678844524595,-0.12383695286222196,-0.15778674138551985,-0.44128855625920704,457,-0.032183538986783014,-0.04596853744480179
ElasticNet_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.49149171191680646,0.1593686488265885,3.0839924636093654,5.431061370625104,-0.09137901624234426,34,-0.015395711082886124,-0.01785889230201607
RF_Long,COVID_Pandemic_OOS (2020-2021),0.2253676387350728,0.28809004932360255,0.7822819263081328,0.964062250665646,-0.33939221728174923,142,-0.026154115481157224,-0.043077440726452906
RF_Short,COVID_Pandemic_OOS (2020-2021),0.07335396651008587,0.43970120326350254,0.16682684960979416,0.2107215430467386,-0.5721195526916687,300,-0.037761175387152957,-0.06866691889271749
RF_LS,COVID_Pandemic_OOS (2020-2021),-0.006516117509243,0.30765461868263083,-0.02117997622510869,-0.025255288329459804,-0.48375935453157776,456,-0.03170737877412404,-0.04918309481125168
RF_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.5407987276874713,0.17558359076244262,3.080007222424046,5.804668672320194,-0.07711178190532475,43,-0.015565615466414176,-0.01815803072997628
RF_Long,COVID_Pandemic_OOS (2020-2021),0.2253676387350728,0.28809004932360255,0.7822819263081328,0.964062250665646,-0.33939221728174923,142,-0.026154115481157224,-0.043077440726452906
RF_Short,COVID_Pandemic_OOS (2020-2021),0.07335396651008587,0.43970120326350254,0.16682684960979416,0.2107215430467386,-0.5721195526916687,300,-0.037761175387152957,-0.06866691889271749
RF_LS,COVID_Pandemic_OOS (2020-2021),-0.006516117509243,0.30765461868263083,-0.02117997622510869,-0.025255288329459804,-0.48375935453157776,456,-0.03170737877412404,-0.04918309481125168
RF_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.5407987276874713,0.17558359076244262,3.080007222424046,5.804668672320194,-0.07711178190532475,43,-0.015565615466414176,-0.01815803072997628
XGB_Long,COVID_Pandemic_OOS (2020-2021),0.22094607879183611,0.27434071163812734,0.8053710930198281,0.9912932373406905,-0.3335077905147703,77,-0.024078365846375533,-0.04115902928987284
XGB_Short,COVID_Pandemic_OOS (2020-2021),0.1566793119506537,0.3948299988313712,0.3968272735465833,0.5205613197066666,-0.4725231906321743,148,-0.03252060146403745,-0.05992950999840903
XGB_LS,COVID_Pandemic_OOS (2020-2021),-0.05704703169370776,0.2755983958391598,-0.20699333724351798,-0.2566458542096655,-0.4398979501669967,455,-0.029881109710939237,-0.04400109315360881
XGB_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.555137477219949,0.17234198570599416,3.221138917170089,6.3073291687321476,-0.08355832228022969,36,-0.014790862660373745,-0.017587921781983918
XGB_Long,COVID_Pandemic_OOS (2020-2021),0.22094607879183611,0.27434071163812734,0.8053710930198281,0.9912932373406905,-0.3335077905147703,77,-0.024078365846375533,-0.04115902928987284
XGB_Short,COVID_Pandemic_OOS (2020-2021),0.1566793119506537,0.3948299988313712,0.3968272735465833,0.5205613197066666,-0.4725231906321743,148,-0.03252060146403745,-0.05992950999840903
XGB_LS,COVID_Pandemic_OOS (2020-2021),-0.05704703169370776,0.2755983958391598,-0.20699333724351798,-0.2566458542096655,-0.4398979501669967,455,-0.029881109710939237,-0.04400109315360881
XGB_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.555137477219949,0.17234198570599416,3.221138917170089,6.3073291687321476,-0.08355832228022969,36,-0.014790862660373745,-0.017587921781983918
TFT_Long,COVID_Pandemic_OOS (2020-2021),0.30892497246618345,0.2683171187407997,1.1513427615649519,1.364355628000668,-0.3419521160210696,71,-0.021893518114964743,-0.04080542181757961
TFT_Short,COVID_Pandemic_OOS (2020-2021),0.2181282761424422,0.4859152814923753,0.4489018650998424,0.5945369900007812,-0.5947836473763555,152,-0.04124646602899988,-0.07282863023963797
TFT_LS,COVID_Pandemic_OOS (2020-2021),0.042873502084173176,0.38757329160344794,0.1106203730055783,0.1333214249119643,-0.5828981931787017,467,-0.04208003854313877,-0.06281955548105898
TFT_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.6427580671843764,0.1655990808401167,3.88141083829414,7.4690659143448865,-0.07947752787221277,34,-0.013894082937215958,-0.01693444110786045
TFT_Long,COVID_Pandemic_OOS (2020-2021),0.30892497246618345,0.2683171187407997,1.1513427615649519,1.364355628000668,-0.3419521160210696,71,-0.021893518114964743,-0.04080542181757961
TFT_Short,COVID_Pandemic_OOS (2020-2021),0.2181282761424422,0.4859152814923753,0.4489018650998424,0.5945369900007812,-0.5947836473763555,152,-0.04124646602899988,-0.07282863023963797
TFT_LS,COVID_Pandemic_OOS (2020-2021),0.042873502084173176,0.38757329160344794,0.1106203730055783,0.1333214249119643,-0.5828981931787017,467,-0.04208003854313877,-0.06281955548105898
TFT_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.6427580671843764,0.1655990808401167,3.88141083829414,7.4690659143448865,-0.07947752787221277,34,-0.013894082937215958,-0.01693444110786045
SP500,Post_COVID_OOS (2022-2024),0.10118396839839527,0.1819519517195509,0.5561026822858914,0.7969779491847441,-0.26041717940423625,510,-0.017902555263247806,-0.02643202894745833
LASSO_Long,Post_COVID_OOS (2022-2024),0.07020940727484183,0.19463069799856564,0.36073141594220276,0.5222625816003023,-0.22092487256167856,545,-0.018951907118730817,-0.02762929135084305
LASSO_Short,Post_COVID_OOS (2022-2024),-0.09848697712070831,0.21429086761749158,-0.45959484048805666,-0.6806653123696067,-0.418688689364419,758,-0.022152398134967416,-0.02978182214230303
LASSO_LS,Post_COVID_OOS (2022-2024),0.08283124003603902,0.13979744069979008,0.5925089874421671,0.8794621061033477,-0.14451884637740336,200,-0.014524016736455765,-0.01926717721118688
LASSO_Long_TPSL,Post_COVID_OOS (2022-2024),0.34528482385606424,0.15311387121330508,2.255085193261446,4.27390492474808,-0.10419482118364412,83,-0.0132641708731426,-0.016306375511004643
LASSO_Long,Post_COVID_OOS (2022-2024),0.07020940727484183,0.19463069799856564,0.36073141594220276,0.5222625816003023,-0.22092487256167856,545,-0.018951907118730817,-0.02762929135084305
LASSO_Short,Post_COVID_OOS (2022-2024),-0.09848697712070831,0.21429086761749158,-0.45959484048805666,-0.6806653123696067,-0.418688689364419,758,-0.022152398134967416,-0.02978182214230303
LASSO_LS,Post_COVID_OOS (2022-2024),0.08283124003603902,0.13979744069979008,0.5925089874421671,0.8794621061033477,-0.14451884637740336,200,-0.014524016736455765,-0.01926717721118688
LASSO_Long_TPSL,Post_COVID_OOS (2022-2024),0.34528482385606424,0.15311387121330508,2.255085193261446,4.27390492474808,-0.10419482118364412,83,-0.0132641708731426,-0.016306375511004643
ElasticNet_Long,Post_COVID_OOS (2022-2024),0.03461683076797933,0.18992848174940882,0.18226245189309043,0.262149751171007,-0.2273902465936906,639,-0.017865112804644652,-0.027222153439432708
ElasticNet_Short,Post_COVID_OOS (2022-2024),-0.1010277992971362,0.20897368717127046,-0.4834474649161736,-0.7039641137838866,-0.40594691555727797,758,-0.022162041234415147,-0.029404909278278452
ElasticNet_LS,Post_COVID_OOS (2022-2024),0.011716308335722658,0.12627516184315654,0.09278395026153452,0.14024833930537692,-0.14661959142180797,606,-0.013063680906266356,-0.01749633100870863
ElasticNet_Long_TPSL,Post_COVID_OOS (2022-2024),0.302052526964432,0.14993438878083104,2.014564700069989,3.7778139595217923,-0.10376957137321347,85,-0.013459759774845153,-0.01639933697645924
ElasticNet_Long,Post_COVID_OOS (2022-2024),0.03461683076797933,0.18992848174940882,0.18226245189309043,0.262149751171007,-0.2273902465936906,639,-0.017865112804644652,-0.027222153439432708
ElasticNet_Short,Post_COVID_OOS (2022-2024),-0.1010277992971362,0.20897368717127046,-0.4834474649161736,-0.7039641137838866,-0.40594691555727797,758,-0.022162041234415147,-0.029404909278278452
ElasticNet_LS,Post_COVID_OOS (2022-2024),0.011716308335722658,0.12627516184315654,0.09278395026153452,0.14024833930537692,-0.14661959142180797,606,-0.013063680906266356,-0.01749633100870863
ElasticNet_Long_TPSL,Post_COVID_OOS (2022-2024),0.302052526964432,0.14993438878083104,2.014564700069989,3.7778139595217923,-0.10376957137321347,85,-0.013459759774845153,-0.01639933697645924
RF_Long,Post_COVID_OOS (2022-2024),0.06776243007198265,0.20517701476188335,0.3302632614604703,0.5112847141251056,-0.2302272706302094,545,-0.019988447857229783,-0.02784745715175928
RF_Short,Post_COVID_OOS (2022-2024),-0.11680084229068481,0.19709564511231858,-0.5926099596169347,-0.8314770196290948,-0.37004057511856686,759,-0.020788037849530264,-0.029019175290990133
RF_LS,Post_COVID_OOS (2022-2024),-0.0032196089850125282,0.10307943118566043,-0.031234252536896167,-0.0500355508297905,-0.2017137116424449,668,-0.009950096590448819,-0.013645946049638091
RF_Long_TPSL,Post_COVID_OOS (2022-2024),0.3714759322262161,0.16133103107986843,2.3025696280482673,4.66544765652237,-0.1040205082025216,52,-0.013588894929536341,-0.016528690135791092
RF_Long,Post_COVID_OOS (2022-2024),0.06776243007198265,0.20517701476188335,0.3302632614604703,0.5112847141251056,-0.2302272706302094,545,-0.019988447857229783,-0.02784745715175928
RF_Short,Post_COVID_OOS (2022-2024),-0.11680084229068481,0.19709564511231858,-0.5926099596169347,-0.8314770196290948,-0.37004057511856686,759,-0.020788037849530264,-0.029019175290990133
RF_LS,Post_COVID_OOS (2022-2024),-0.0032196089850125282,0.10307943118566043,-0.031234252536896167,-0.0500355508297905,-0.2017137116424449,668,-0.009950096590448819,-0.013645946049638091
RF_Long_TPSL,Post_COVID_OOS (2022-2024),0.3714759322262161,0.16133103107986843,2.3025696280482673,4.66544765652237,-0.1040205082025216,52,-0.013588894929536341,-0.016528690135791092
XGB_Long,Post_COVID_OOS (2022-2024),0.043079977407684385,0.1994341075044676,0.2160110822905221,0.3253119982984706,-0.27334142982748155,660,-0.020261056363063468,-0.027618032090763182
XGB_Short,Post_COVID_OOS (2022-2024),-0.1262688136836604,0.21874723176961605,-0.5772361673433489,-0.7963542132162541,-0.40159268866488346,758,-0.02238271793145672,-0.03296964757573457
XGB_LS,Post_COVID_OOS (2022-2024),0.028555032875267998,0.11111216962260596,0.25699284760846236,0.422593815939268,-0.18408953846522633,457,-0.010809274254080117,-0.014482889805054881
XGB_Long_TPSL,Post_COVID_OOS (2022-2024),0.3494754918430946,0.1595559071354347,2.190301181055314,4.231752027064982,-0.11808237195789074,80,-0.013975969435351811,-0.01673584997475321
XGB_Long,Post_COVID_OOS (2022-2024),0.043079977407684385,0.1994341075044676,0.2160110822905221,0.3253119982984706,-0.27334142982748155,660,-0.020261056363063468,-0.027618032090763182
XGB_Short,Post_COVID_OOS (2022-2024),-0.1262688136836604,0.21874723176961605,-0.5772361673433489,-0.7963542132162541,-0.40159268866488346,758,-0.02238271793145672,-0.03296964757573457
XGB_LS,Post_COVID_OOS (2022-2024),0.028555032875267998,0.11111216962260596,0.25699284760846236,0.422593815939268,-0.18408953846522633,457,-0.010809274254080117,-0.014482889805054881
XGB_Long_TPSL,Post_COVID_OOS (2022-2024),0.3494754918430946,0.1595559071354347,2.190301181055314,4.231752027064982,-0.11808237195789074,80,-0.013975969435351811,-0.01673584997475321
TFT_Long,Post_COVID_OOS (2022-2024),0.08589358757629514,0.20977559811503232,0.40945461887895385,0.5716066759400081,-0.2870100655675163,517,-0.021562887081854144,-0.030744898926800348
TFT_Short,Post_COVID_OOS (2022-2024),-0.0796302740749984,0.2099007903824312,-0.379371006321201,-0.5833705265658877,-0.35072168806227993,758,-0.021692329686831654,-0.028859335782051233
TFT_LS,Post_COVID_OOS (2022-2024),0.11766177488952333,0.15631340158392565,0.7527299239684831,1.0898992976703963,-0.17627075460242303,158,-0.015024735747588546,-0.021971147397005196
TFT_Long_TPSL,Post_COVID_OOS (2022-2024),0.3504178459426491,0.16207884156507582,2.1620209187018022,4.094292921921063,-0.10269386756370662,53,-0.014658412601546355,-0.017316778169494753
TFT_Long,Post_COVID_OOS (2022-2024),0.08589358757629514,0.20977559811503232,0.40945461887895385,0.5716066759400081,-0.2870100655675163,517,-0.021562887081854144,-0.030744898926800348
TFT_Short,Post_COVID_OOS (2022-2024),-0.0796302740749984,0.2099007903824312,-0.379371006321201,-0.5833705265658877,-0.35072168806227993,758,-0.021692329686831654,-0.028859335782051233
TFT_LS,Post_COVID_OOS (2022-2024),0.11766177488952333,0.15631340158392565,0.7527299239684831,1.0898992976703963,-0.17627075460242303,158,-0.015024735747588546,-0.021971147397005196
TFT_Long_TPSL,Post_COVID_OOS (2022-2024),0.3504178459426491,0.16207884156507582,2.1620209187018022,4.094292921921063,-0.10269386756370662,53,-0.014658412601546355,-0.017316778169494753
LASSO_Long,Post_COVID_OOS (2022-2024),0.07020940727484183,0.19463069799856564,0.36073141594220276,0.5222625816003023,-0.22092487256167856,545,-0.018951907118730817,-0.02762929135084305
LASSO_Short,Post_COVID_OOS (2022-2024),-0.09848697712070831,0.21429086761749158,-0.45959484048805666,-0.6806653123696067,-0.418688689364419,758,-0.022152398134967416,-0.02978182214230303
LASSO_LS,Post_COVID_OOS (2022-2024),0.08283124003603902,0.13979744069979008,0.5925089874421671,0.8794621061033477,-0.14451884637740336,200,-0.014524016736455765,-0.01926717721118688
LASSO_Long_TPSL,Post_COVID_OOS (2022-2024),0.34528482385606424,0.15311387121330508,2.255085193261446,4.27390492474808,-0.10419482118364412,83,-0.0132641708731426,-0.016306375511004643
LASSO_Long,Post_COVID_OOS (2022-2024),0.07020940727484183,0.19463069799856564,0.36073141594220276,0.5222625816003023,-0.22092487256167856,545,-0.018951907118730817,-0.02762929135084305
LASSO_Short,Post_COVID_OOS (2022-2024),-0.09848697712070831,0.21429086761749158,-0.45959484048805666,-0.6806653123696067,-0.418688689364419,758,-0.022152398134967416,-0.02978182214230303
LASSO_LS,Post_COVID_OOS (2022-2024),0.08283124003603902,0.13979744069979008,0.5925089874421671,0.8794621061033477,-0.14451884637740336,200,-0.014524016736455765,-0.01926717721118688
LASSO_Long_TPSL,Post_COVID_OOS (2022-2024),0.34528482385606424,0.15311387121330508,2.255085193261446,4.27390492474808,-0.10419482118364412,83,-0.0132641708731426,-0.016306375511004643
ElasticNet_Long,Post_COVID_OOS (2022-2024),0.03461683076797933,0.18992848174940882,0.18226245189309043,0.262149751171007,-0.2273902465936906,639,-0.017865112804644652,-0.027222153439432708
ElasticNet_Short,Post_COVID_OOS (2022-2024),-0.1010277992971362,0.20897368717127046,-0.4834474649161736,-0.7039641137838866,-0.40594691555727797,758,-0.022162041234415147,-0.029404909278278452
ElasticNet_LS,Post_COVID_OOS (2022-2024),0.011716308335722658,0.12627516184315654,0.09278395026153452,0.14024833930537692,-0.14661959142180797,606,-0.013063680906266356,-0.01749633100870863
ElasticNet_Long_TPSL,Post_COVID_OOS (2022-2024),0.302052526964432,0.14993438878083104,2.014564700069989,3.7778139595217923,-0.10376957137321347,85,-0.013459759774845153,-0.01639933697645924
ElasticNet_Long,Post_COVID_OOS (2022-2024),0.03461683076797933,0.18992848174940882,0.18226245189309043,0.262149751171007,-0.2273902465936906,639,-0.017865112804644652,-0.027222153439432708
ElasticNet_Short,Post_COVID_OOS (2022-2024),-0.1010277992971362,0.20897368717127046,-0.4834474649161736,-0.7039641137838866,-0.40594691555727797,758,-0.022162041234415147,-0.029404909278278452
ElasticNet_LS,Post_COVID_OOS (2022-2024),0.011716308335722658,0.12627516184315654,0.09278395026153452,0.14024833930537692,-0.14661959142180797,606,-0.013063680906266356,-0.01749633100870863
ElasticNet_Long_TPSL,Post_COVID_OOS (2022-2024),0.302052526964432,0.14993438878083104,2.014564700069989,3.7778139595217923,-0.10376957137321347,85,-0.013459759774845153,-0.01639933697645924
RF_Long,Post_COVID_OOS (2022-2024),0.06776243007198265,0.20517701476188335,0.3302632614604703,0.5112847141251056,-0.2302272706302094,545,-0.019988447857229783,-0.02784745715175928
RF_Short,Post_COVID_OOS (2022-2024),-0.11680084229068481,0.19709564511231858,-0.5926099596169347,-0.8314770196290948,-0.37004057511856686,759,-0.020788037849530264,-0.029019175290990133
RF_LS,Post_COVID_OOS (2022-2024),-0.0032196089850125282,0.10307943118566043,-0.031234252536896167,-0.0500355508297905,-0.2017137116424449,668,-0.009950096590448819,-0.013645946049638091
RF_Long_TPSL,Post_COVID_OOS (2022-2024),0.3714759322262161,0.16133103107986843,2.3025696280482673,4.66544765652237,-0.1040205082025216,52,-0.013588894929536341,-0.016528690135791092
RF_Long,Post_COVID_OOS (2022-2024),0.06776243007198265,0.20517701476188335,0.3302632614604703,0.5112847141251056,-0.2302272706302094,545,-0.019988447857229783,-0.02784745715175928
RF_Short,Post_COVID_OOS (2022-2024),-0.11680084229068481,0.19709564511231858,-0.5926099596169347,-0.8314770196290948,-0.37004057511856686,759,-0.020788037849530264,-0.029019175290990133
